DATE,XCoord,YCoord,PROVINCE,DISTRICT,TEXTURE,SOIL,MIN,MAX,RANGE,MEAN,LU_DES_TH,LU_DES_EN,BHUMIBOL,B_Drainage_water,B-Accumulated_drainage,SIRIKIT,S_Drainage_water,S-Accumulated_drainage,KHWAENOI,K_Drainage_water,K-Accumulated_drainage,PASAK,P_Drainage_water,P-Accumulated_drainage,RAINFALL,FLOOD
30/6/2012,574635.1803,1698070.838,Authaithani,Nong Khayang,Sandy Loam,10,-13,-9,4,-10.923077,พื้นที่นา,Paddy field,11808.00,58.00,1081.72,8162.00,37.16,768.84,595.00,10.37,207.40,655.00,3.50,121.20,0.00,No
30/6/2012,574723.2603,1732233.654,Authaithani,Mueang Uthai Thani,Sandy Loam,10,-9,9,18,-0.503534,พื้นที่นา,Paddy field,11605.00,55.00,1308.72,8044.00,35.09,913.28,564.00,10.37,248.88,639.00,3.47,135.13,0.00,No
30/6/2012,574817.111,1707867.096,Authaithani,Lan Sak,Sandy Loam,10,71,132,61,91.762328,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,574839.6394,1680927.607,Authaithani,Ban Rai,Sandy Loam,10,39,69,30,51.340418,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,574845.5126,1706295.441,Authaithani,Lan Sak,Sandy Loam,10,60,84,24,73.478901,พืชไร่,Field crop,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575051.4392,1656807.859,Authaithani,Ban Rai,Sandy Loam,10,99,173,74,138.932354,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575130.3769,1661155.968,Authaithani,Ban Rai,Sandy Loam,10,50,68,18,58.879906,ทุ่งหญ้าเลี้ยงสัตว์และโรงเรือนเลี้ยงสัตว์,Pasture and farm house,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575231.0126,1697141.772,Authaithani,Nong Chang,Water,0,27,47,20,34.47722,ไม้ยืนต้น,Perennial crop,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575262.2883,1665411.586,Authaithani,Ban Rai,Sandy Loam,10,42,66,24,54.787285,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575267.7292,1677066.249,Authaithani,Ban Rai,Sandy Loam,10,55,74,19,64.014286,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575310.6918,1712243.808,Authaithani,Thap Than,Sandy Loam,10,49,74,25,60.207887,สถานที่ราชการและสถาบันต่าง ๆ,Institutional land,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,575326.2831,1656476.273,Authaithani,Ban Rai,Sandy Loam,10,108,156,48,133.924761,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575390.3733,1704752.548,Authaithani,Nong Khayang,Sandy Loam,10,-19,-4,15,-12.267843,พื้นที่นา,Paddy field,11808.00,58.00,1081.72,8162.00,37.16,768.84,595.00,10.37,207.40,655.00,3.50,121.20,0.00,No
30/6/2012,575418.9294,1716762.217,Authaithani,Thap Than,Sandy Loam,10,-2,69,71,59.883335,แหล่งน้ำที่สร้างขึ้น,Artificial water body,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,575429.045,1702823.791,Authaithani,Nong Chang,Loamy Sand,11,26,62,36,37.148511,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575501.2567,1709595.312,Authaithani,Thap Than,Sandy Loam,10,40,64,24,51.364715,พื้นที่นา,Paddy field,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,575529.8707,1689303.576,Authaithani,Ban Rai,Sandy Loam,10,28,48,20,34.650762,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575562.715,1658006.244,Authaithani,Ban Rai,Sandy Loam,10,73,81,8,77.366071,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575567.0557,1656924.072,Authaithani,Ban Rai,Sandy Loam,10,73,160,87,103.102988,ไม้ผล,Orchard,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575587.1754,1710569.52,Authaithani,Thap Than,Silty Clay Loam,5,32,66,34,50.595776,พื้นที่นา,Paddy field,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,575684.6104,1731754.515,Authaithani,Mueang Uthai Thani,Sandy Loam,10,-3,6,9,2.658537,แหล่งน้ำที่สร้างขึ้น,Artificial water body,11605.00,55.00,1308.72,8044.00,35.09,913.28,564.00,10.37,248.88,639.00,3.47,135.13,0.00,No
30/6/2012,575718.7562,1669850.934,Authaithani,Ban Rai,Sandy Loam,10,44,87,43,64.972038,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575800.5992,1683907.292,Authaithani,Ban Rai,Sandy Loam,10,34,60,26,45.664626,ไม้ยืนต้น,Perennial crop,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575865.3938,1658727.632,Authaithani,Ban Rai,Sandy Loam,10,53,71,18,63.073432,พืชสวน,Horticulture,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,575939.0731,1732713.741,Authaithani,Mueang Uthai Thani,Sandy Loam,10,-11,8,19,-0.576945,พืชไร่,Field crop,11605.00,55.00,1308.72,8044.00,35.09,913.28,564.00,10.37,248.88,639.00,3.47,135.13,0.00,No
30/6/2012,576024.7727,1691908.243,Authaithani,Nong Chang,Sandy Loam,10,29,42,13,34.924114,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576191.5791,1670980.92,Authaithani,Ban Rai,Sandy Loam,10,45,74,29,59.178013,แหล่งน้ำที่สร้างขึ้น,Artificial water body,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576230.9204,1680513.279,Authaithani,Ban Rai,Sandy Loam,10,67,80,13,70.263514,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576233.7576,1681177.104,Authaithani,Ban Rai,Loamy Sand,11,61,171,110,100.244792,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576240.4712,1721319.515,Authaithani,Lan Sak,Sandy Loam,10,68,91,23,78.44776,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576255.9726,1681270.382,Authaithani,Ban Rai,Sandy Loam,10,56,96,40,69.860057,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576271.1476,1727400.131,Authaithani,Lan Sak,Sandy Loam,10,68,93,25,79.417452,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576298.0619,1717967.344,Authaithani,Thap Than,Sandy Loam,10,59,59,0,59,พื้นที่นา,Paddy field,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,576316.0979,1655850.573,Authaithani,Ban Rai,Sandy Loam,10,95,339,244,189.657116,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576337.4149,1658125.141,Authaithani,Ban Rai,Sandy Loam,10,44,110,66,71.165233,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576379.3992,1655128.344,Authaithani,Ban Rai,Sandy Loam,10,87,173,86,124.320544,พืชไร่,Field crop,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576490.4595,1725772.008,Authaithani,Lan Sak,Sandy Loam,10,74,90,16,80.674312,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576491.1202,1725658.46,Authaithani,Lan Sak,Sandy Loam,10,58,104,46,75.345353,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576511.7263,1723903.446,Authaithani,Lan Sak,Sandy Loam,10,71,82,11,76.123614,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576525.9687,1660530.629,Authaithani,Ban Rai,Sandy Loam,10,38,70,32,51.492947,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576555.6209,1654298.067,Authaithani,Ban Rai,Sandy Loam,10,98,102,4,100.164286,พืชไร่,Field crop,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576562.0175,1726575.581,Authaithani,Lan Sak,Sandy Loam,10,71,125,54,84.733795,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576581.8278,1713922.194,Authaithani,Thap Than,Sandy Loam,10,68,87,19,77.637997,พื้นที่นา,Paddy field,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,576594.8205,1654550.506,Authaithani,Ban Rai,Sandy Loam,10,75,138,63,105.330392,ไม้ผล,Orchard,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576625.9666,1719317.888,Authaithani,Lan Sak,Sandy Loam,10,79,206,127,121.84875,หมู่บ้าน,Village,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576647.696,1716895.369,Authaithani,Thap Than,Sandy Loam,10,54,80,26,67.126258,พื้นที่นา,Paddy field,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,576661.9959,1662912.264,Authaithani,Ban Rai,Sandy Loam,10,44,49,5,46.201835,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576677.5749,1714003.161,Authaithani,Thap Than,Sandy Loam,10,60,77,17,67.892503,พื้นที่นา,Paddy field,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,576697.1803,1685034.192,Authaithani,Ban Rai,Sandy Loam,10,29,62,33,42.271067,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576698.4217,1700134.338,Authaithani,Nong Chang,Loamy Sand,11,36,59,23,45.654957,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576734.2762,1701001.62,Authaithani,Nong Chang,Sandy Loam,10,31,66,35,43.586478,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576800.8606,1701652.92,Authaithani,Nong Chang,Sandy Loam,10,26,47,21,33.862049,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576940.2634,1686998.786,Authaithani,Ban Rai,Sandy Loam,10,33,72,39,41.253213,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576944.1884,1674308.071,Authaithani,Ban Rai,Sandy Loam,10,32,99,67,66.727884,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576950.0226,1699960.392,Authaithani,Nong Chang,Sandy Loam,10,39,47,8,44.638554,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576971.2429,1727716.631,Authaithani,Lan Sak,Sandy Loam,10,77,103,26,89.43904,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,576996.0596,1701610.996,Authaithani,Nong Chang,Sandy Loam,10,41,66,25,51.825581,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577028.6702,1699857.264,Authaithani,Nong Chang,Sandy Loam,10,45,59,14,52.537736,พืชไร่,Field crop,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577063.791,1693137.01,Authaithani,Nong Chang,Sandy Clay Loam,6,41,64,23,51.820809,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577064.4497,1681749.787,Authaithani,Ban Rai,Sandy Loam,10,52,58,6,55.685714,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577080.1705,1729261.413,Authaithani,Lan Sak,Sandy Loam,10,70,92,22,78.12445,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577096.4932,1721756.533,Authaithani,Mueang Uthai Thani,Loamy Sand,11,-5,2,7,-1.486111,พื้นที่นา,Paddy field,11605.00,55.00,1308.72,8044.00,35.09,913.28,564.00,10.37,248.88,639.00,3.47,135.13,0.00,No
30/6/2012,577133.6206,1701588.733,Authaithani,Nong Chang,Sandy Loam,10,38,51,13,44.461841,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577139.9934,1727301.581,Authaithani,Lan Sak,Sandy Loam,10,72,92,20,78.397701,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577147.45,1675103.292,Authaithani,Ban Rai,Sandy Loam,10,56,78,22,64.678444,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577219.6234,1713315.988,Authaithani,Thap Than,Sandy Loam,10,57,70,13,63.945163,พื้นที่นา,Paddy field,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,577248.3159,1729383.275,Authaithani,Lan Sak,Sandy Loam,10,80,117,37,98.36485,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577333.0712,1672218.881,Authaithani,Ban Rai,Sandy Loam,10,52,68,16,57.89741,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577348.9203,1689536.352,Authaithani,Ban Rai,Sandy Loam,10,27,46,19,36.55132,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577360.5715,1654164.05,Authaithani,Ban Rai,Sandy Loam,10,92,96,4,93.545455,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577367.1158,1655855.885,Authaithani,Ban Rai,Sandy Loam,10,140,140,0,140,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577382.9917,1684483.477,Authaithani,Ban Rai,Sandy Loam,10,42,185,143,100.50128,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577513.3058,1727651.811,Authaithani,Lan Sak,Sandy Loam,10,53,107,54,77.469945,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577541.8035,1729433.544,Authaithani,Lan Sak,Sandy Loam,10,80,85,5,82.454545,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577560.9767,1655275.442,Authaithani,Ban Rai,Sandy Loam,10,96,130,34,106.323326,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577602.11,1680048.094,Authaithani,Ban Rai,Loamy Sand,11,65,126,61,91.595825,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577631.3778,1667929.122,Authaithani,Ban Rai,Sandy Loam,10,40,59,19,47.70655,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577650.9654,1687879.836,Authaithani,Ban Rai,Sandy Loam,10,24,329,305,147.297061,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577652.9509,1680061.032,Authaithani,Ban Rai,Sandy Loam,10,55,93,38,70.277728,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577665.4334,1715991.623,Authaithani,Thap Than,Sandy Loam,10,32,96,64,56.063056,พืชไร่,Field crop,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,577670.9344,1656387.98,Authaithani,Ban Rai,Sandy Loam,10,93,251,158,152.406286,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577690.1791,1728712.702,Authaithani,Lan Sak,Sandy Loam,10,73,83,10,78.654206,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577716.5028,1711946.777,Authaithani,Thap Than,Sandy Loam,10,37,101,64,65.275322,พื้นที่นา,Paddy field,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,577724.3486,1730282.588,Authaithani,Lan Sak,Sandy Loam,10,79,94,15,84.586387,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577725.316,1680320.194,Authaithani,Ban Rai,Sandy Loam,10,41,91,50,61.832082,ไม้ยืนต้น,Perennial crop,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577731.9378,1684101.603,Authaithani,Ban Rai,Sandy Loam,10,38,72,34,50.457727,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577741.2424,1663486.002,Authaithani,Ban Rai,Sandy Loam,10,33,76,43,52.24613,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577791.1335,1659191.138,Authaithani,Ban Rai,Sandy Loam,10,43,68,25,57.332337,หมู่บ้าน,Village,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577828.2583,1729703.045,Authaithani,Lan Sak,Sandy Loam,10,54,78,24,65.005084,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577840.5604,1711431.985,Authaithani,Thap Than,Sandy Loam,10,33,66,33,48.004065,ป่าผลัดใบ,Deciduous forest,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,577851.9888,1654220.846,Authaithani,Ban Rai,Sandy Loam,10,84,87,3,85.9,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577942.0174,1654703.381,Authaithani,Ban Rai,Sandy Loam,10,91,118,27,105.148338,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577958.7179,1657371.079,Authaithani,Ban Rai,Sandy Loam,10,74,144,70,99.731707,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
30/6/2012,577962.9764,1710160.272,Authaithani,Thap Than,Sandy Loam,10,26,84,58,47.491885,พื้นที่นา,Paddy field,11115.00,64.01,1838.73,7667.00,49.17,1314.21,498.00,8.64,330.39,600.00,4.37,167.40,0.00,No
30/6/2012,578015.6958,1726959.931,Authaithani,Lan Sak,Sandy Loam,10,67,89,22,77.90791,พื้นที่นา,Paddy field,6190.00,12.00,7128.84,4255.00,28.21,5702.55,237.00,4.32,747.31,108.00,2.64,681.52,0.00,No
