DATE,XCoord,YCoord,PROVINCE,DISTRICT,TEXTURE,LEVEL
27/4/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
27/4/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
27/4/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
28/4/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
28/4/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
28/4/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
28/4/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
29/4/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
29/4/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
29/4/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
29/4/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
30/4/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
30/4/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
30/4/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
30/4/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
1/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
1/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
1/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
1/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
2/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
2/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
2/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
2/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
3/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
3/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
3/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
3/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
4/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
4/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
4/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
4/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
5/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
5/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
5/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
5/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
6/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
6/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
6/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
6/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
7/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
7/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
7/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
7/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
8/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
8/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
8/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
8/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
9/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
9/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
9/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
9/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
10/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
10/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
10/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
10/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
11/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
11/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
11/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
11/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
12/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
12/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
12/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
12/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
13/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
13/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
13/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
13/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
14/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
14/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
14/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
14/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
15/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
15/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
15/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
15/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
16/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
16/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
16/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
16/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
17/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
17/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
17/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
17/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
18/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
18/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
18/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
18/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
19/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
19/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
19/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
19/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
20/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
20/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
20/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
20/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
21/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
21/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
21/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
21/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
22/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
22/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
22/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
22/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
23/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
23/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
23/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
23/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
24/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
24/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
24/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
24/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
25/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
25/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
25/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
25/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
26/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
26/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
26/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
26/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
27/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
27/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
27/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
27/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
28/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
28/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
28/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
28/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
29/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
29/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
29/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
29/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
30/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
30/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
30/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
30/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
31/5/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
31/5/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
31/5/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
31/5/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
1/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
1/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
1/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
1/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
2/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
2/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
2/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
2/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
3/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
3/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
3/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
3/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
4/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
4/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
4/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
4/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
5/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
5/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
5/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
5/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
6/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
6/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
6/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
6/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
7/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
7/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
7/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
7/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
8/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
8/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
8/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
8/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
9/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
9/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
9/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
9/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
10/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
10/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
10/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
10/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
11/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
11/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
11/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
11/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
12/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
12/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
12/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
12/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
13/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
13/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
13/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
13/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
14/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
14/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
14/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
14/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
15/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
15/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
15/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
15/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
16/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
16/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
16/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
16/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
17/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
17/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
17/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
17/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
18/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
18/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
18/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
18/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
19/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
19/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
19/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
19/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
20/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
20/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
20/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
20/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
21/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
21/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
21/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
21/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
22/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
22/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
22/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
22/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
23/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
23/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
23/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
23/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
24/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
24/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
24/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
24/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
25/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
25/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
25/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
25/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
26/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
26/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
26/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
26/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
27/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
27/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
27/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
27/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
28/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
28/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
28/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
28/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
29/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
29/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
29/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
29/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
30/6/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
30/6/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
30/6/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
30/6/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
1/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
1/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
1/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
1/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
2/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
2/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
2/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
2/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
3/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
3/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
3/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
3/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
4/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
4/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
4/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
4/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
5/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
5/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
5/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
5/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
6/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
6/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
6/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
6/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
7/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
7/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
7/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
7/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
8/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
8/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
8/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
8/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
9/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
9/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
9/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
9/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
10/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
10/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
10/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
10/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
11/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
11/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
11/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
11/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
12/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
12/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
12/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
12/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
13/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
13/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
13/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
13/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
14/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
14/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
14/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
14/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
15/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
15/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
15/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
15/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
16/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
16/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
16/7/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,
16/7/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,
17/7/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,
17/7/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,
