DATE,XCoord,YCoord,PROVINCE,DISTRICT,TEXTURE,SOIL,CONSTRUCTION,AGRICULTURE,FOREST,INDUSTRY,WATER,OTHER,BHUMIBOL,B_Drainage_water,B-Accumulated_drainage,SIRIKIT,S_Drainage_water,S-Accumulated_drainage,KHWAENOI,K_Drainage_water,K-Accumulated_drainage,PASAK,P_Drainage_water,P-Accumulated_drainage,RAINFALL,LEVEL,FLOOD
5/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9165.00,60.00,3764.73,6299.00,40.23,2806.57,283.00,0.86,577.10,434.00,4.40,343.07,0.00,0,No
5/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9165.00,60.00,3764.73,6299.00,40.23,2806.57,283.00,0.86,577.10,434.00,4.40,343.07,0.00,0,No
5/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9165.00,60.00,3764.73,6299.00,40.23,2806.57,283.00,0.86,577.10,434.00,4.40,343.07,0.00,0,No
6/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9095.00,60.00,3824.73,6263.00,40.16,2846.73,282.00,0.86,577.96,429.00,4.38,347.45,0.00,0,No
6/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9095.00,60.00,3824.73,6263.00,40.16,2846.73,282.00,0.86,577.96,429.00,4.38,347.45,0.00,0,No
6/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9095.00,60.00,3824.73,6263.00,40.16,2846.73,282.00,0.86,577.96,429.00,4.38,347.45,0.00,0,No
6/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9095.00,60.00,3824.73,6263.00,40.16,2846.73,282.00,0.86,577.96,429.00,4.38,347.45,0.00,0,No
7/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9033.00,60.00,3884.73,6222.00,41.22,2887.95,281.00,0.86,578.82,425.00,4.36,351.81,0.00,0,No
7/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9033.00,60.00,3884.73,6222.00,41.22,2887.95,281.00,0.86,578.82,425.00,4.36,351.81,0.00,0,No
7/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9033.00,60.00,3884.73,6222.00,41.22,2887.95,281.00,0.86,578.82,425.00,4.36,351.81,0.00,0,No
7/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,9033.00,60.00,3884.73,6222.00,41.22,2887.95,281.00,0.86,578.82,425.00,4.36,351.81,0.00,0,No
8/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8966.00,60.00,3944.73,6189.00,41.43,2929.38,281.00,0.86,579.68,420.00,4.35,356.16,0.00,0,No
8/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8966.00,60.00,3944.73,6189.00,41.43,2929.38,281.00,0.86,579.68,420.00,4.35,356.16,0.00,0,No
8/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8966.00,60.00,3944.73,6189.00,41.43,2929.38,281.00,0.86,579.68,420.00,4.35,356.16,0.00,0,No
8/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8966.00,60.00,3944.73,6189.00,41.43,2929.38,281.00,0.86,579.68,420.00,4.35,356.16,0.00,0,No
9/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8900.00,60.00,4004.73,6151.00,41.30,2970.68,280.00,0.86,580.54,416.00,4.33,360.49,0.00,0,No
9/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8900.00,60.00,4004.73,6151.00,41.30,2970.68,280.00,0.86,580.54,416.00,4.33,360.49,0.00,0,No
9/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8900.00,60.00,4004.73,6151.00,41.30,2970.68,280.00,0.86,580.54,416.00,4.33,360.49,0.00,0,No
9/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8900.00,60.00,4004.73,6151.00,41.30,2970.68,280.00,0.86,580.54,416.00,4.33,360.49,0.00,0,No
10/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8827.00,60.00,4064.73,6113.00,40.53,3011.21,279.00,0.86,581.42,411.00,4.40,364.89,13.00,1,No
10/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8827.00,60.00,4064.73,6113.00,40.53,3011.21,279.00,0.86,581.42,411.00,4.40,364.89,13.00,1,No
10/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8827.00,60.00,4064.73,6113.00,40.53,3011.21,279.00,0.86,581.42,411.00,4.40,364.89,13.00,1,No
10/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8827.00,60.00,4064.73,6113.00,40.53,3011.21,279.00,0.86,581.42,411.00,4.40,364.89,13.00,1,No
11/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8759.00,60.00,4124.73,6073.00,41.11,3052.32,279.00,0.86,582.28,409.00,4.39,369.28,0.00,0,No
11/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8759.00,60.00,4124.73,6073.00,41.11,3052.32,279.00,0.86,582.28,409.00,4.39,369.28,0.00,0,No
11/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8759.00,60.00,4124.73,6073.00,41.11,3052.32,279.00,0.86,582.28,409.00,4.39,369.28,0.00,0,No
11/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8759.00,60.00,4124.73,6073.00,41.11,3052.32,279.00,0.86,582.28,409.00,4.39,369.28,0.00,0,No
12/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8695.00,60.00,4184.73,6038.00,40.01,3092.33,278.00,0.86,583.14,406.00,4.38,373.66,0.00,0,No
12/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8695.00,60.00,4184.73,6038.00,40.01,3092.33,278.00,0.86,583.14,406.00,4.38,373.66,0.00,0,No
12/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8695.00,60.00,4184.73,6038.00,40.01,3092.33,278.00,0.86,583.14,406.00,4.38,373.66,0.00,0,No
12/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8695.00,60.00,4184.73,6038.00,40.01,3092.33,278.00,0.86,583.14,406.00,4.38,373.66,0.00,0,No
13/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8625.00,60.00,4244.73,6000.00,40.27,3132.60,277.00,0.76,583.90,404.00,4.37,378.03,0.00,0,No
13/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8625.00,60.00,4244.73,6000.00,40.27,3132.60,277.00,0.76,583.90,404.00,4.37,378.03,0.00,0,No
13/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8625.00,60.00,4244.73,6000.00,40.27,3132.60,277.00,0.76,583.90,404.00,4.37,378.03,0.00,0,No
13/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8625.00,60.00,4244.73,6000.00,40.27,3132.60,277.00,0.76,583.90,404.00,4.37,378.03,0.00,0,No
14/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8564.00,58.00,4302.73,5965.00,41.13,3173.73,277.00,0.86,584.76,399.00,4.35,382.38,0.00,0,No
14/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8564.00,58.00,4302.73,5965.00,41.13,3173.73,277.00,0.86,584.76,399.00,4.35,382.38,0.00,0,No
14/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8564.00,58.00,4302.73,5965.00,41.13,3173.73,277.00,0.86,584.76,399.00,4.35,382.38,0.00,0,No
14/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8564.00,58.00,4302.73,5965.00,41.13,3173.73,277.00,0.86,584.76,399.00,4.35,382.38,0.00,0,No
15/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8503.00,56.00,4358.73,5930.00,36.84,3210.57,277.00,0.86,585.62,397.00,3.91,386.29,0.00,0,No
15/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8503.00,56.00,4358.73,5930.00,36.84,3210.57,277.00,0.86,585.62,397.00,3.91,386.29,0.00,0,No
15/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8503.00,56.00,4358.73,5930.00,36.84,3210.57,277.00,0.86,585.62,397.00,3.91,386.29,0.00,0,No
15/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8503.00,56.00,4358.73,5930.00,36.84,3210.57,277.00,0.86,585.62,397.00,3.91,386.29,0.00,0,No
16/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8449.00,52.00,4410.73,5897.00,33.11,3243.68,277.00,0.86,586.48,392.00,3.89,390.18,0.00,0,No
16/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8449.00,52.00,4410.73,5897.00,33.11,3243.68,277.00,0.86,586.48,392.00,3.89,390.18,0.00,0,No
16/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8449.00,52.00,4410.73,5897.00,33.11,3243.68,277.00,0.86,586.48,392.00,3.89,390.18,0.00,0,No
16/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8449.00,52.00,4410.73,5897.00,33.11,3243.68,277.00,0.86,586.48,392.00,3.89,390.18,0.00,0,No
17/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8398.00,48.00,4458.73,5868.00,30.01,3273.69,277.00,0.86,587.34,389.00,3.97,394.15,0.00,0,No
17/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8398.00,48.00,4458.73,5868.00,30.01,3273.69,277.00,0.86,587.34,389.00,3.97,394.15,0.00,0,No
17/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8398.00,48.00,4458.73,5868.00,30.01,3273.69,277.00,0.86,587.34,389.00,3.97,394.15,0.00,0,No
17/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8398.00,48.00,4458.73,5868.00,30.01,3273.69,277.00,0.86,587.34,389.00,3.97,394.15,0.00,0,No
18/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8355.00,44.00,4502.73,5843.00,27.27,3300.96,277.00,0.86,588.20,385.00,3.95,398.10,0.00,0,No
18/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8355.00,44.00,4502.73,5843.00,27.27,3300.96,277.00,0.86,588.20,385.00,3.95,398.10,0.00,0,No
18/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8355.00,44.00,4502.73,5843.00,27.27,3300.96,277.00,0.86,588.20,385.00,3.95,398.10,0.00,0,No
18/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8355.00,44.00,4502.73,5843.00,27.27,3300.96,277.00,0.86,588.20,385.00,3.95,398.10,0.00,0,No
19/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8309.00,42.00,4544.73,5823.00,22.23,3323.19,277.00,0.86,589.06,379.00,3.93,402.03,0.00,0,No
19/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8309.00,42.00,4544.73,5823.00,22.23,3323.19,277.00,0.86,589.06,379.00,3.93,402.03,0.00,0,No
19/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8309.00,42.00,4544.73,5823.00,22.23,3323.19,277.00,0.86,589.06,379.00,3.93,402.03,0.00,0,No
19/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8309.00,42.00,4544.73,5823.00,22.23,3323.19,277.00,0.86,589.06,379.00,3.93,402.03,0.00,0,No
20/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8265.00,42.00,4586.73,5805.00,21.09,3344.28,278.00,0.86,589.92,374.00,3.91,405.94,0.00,0,No
20/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8265.00,42.00,4586.73,5805.00,21.09,3344.28,278.00,0.86,589.92,374.00,3.91,405.94,0.00,0,No
20/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8265.00,42.00,4586.73,5805.00,21.09,3344.28,278.00,0.86,589.92,374.00,3.91,405.94,0.00,0,No
20/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8265.00,42.00,4586.73,5805.00,21.09,3344.28,278.00,0.86,589.92,374.00,3.91,405.94,0.00,0,No
21/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8222.00,40.00,4626.73,5786.00,19.92,3364.20,279.00,0.86,590.78,369.00,3.95,409.89,0.00,0,No
21/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8222.00,40.00,4626.73,5786.00,19.92,3364.20,279.00,0.86,590.78,369.00,3.95,409.89,0.00,0,No
21/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8222.00,40.00,4626.73,5786.00,19.92,3364.20,279.00,0.86,590.78,369.00,3.95,409.89,0.00,0,No
21/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8222.00,40.00,4626.73,5786.00,19.92,3364.20,279.00,0.86,590.78,369.00,3.95,409.89,0.00,0,No
22/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8182.00,38.00,4664.73,5770.00,18.02,3382.22,279.00,0.86,591.64,365.00,3.93,413.82,0.00,0,No
22/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8182.00,38.00,4664.73,5770.00,18.02,3382.22,279.00,0.86,591.64,365.00,3.93,413.82,0.00,0,No
22/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8182.00,38.00,4664.73,5770.00,18.02,3382.22,279.00,0.86,591.64,365.00,3.93,413.82,0.00,0,No
22/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8182.00,38.00,4664.73,5770.00,18.02,3382.22,279.00,0.86,591.64,365.00,3.93,413.82,0.00,0,No
23/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8139.00,38.00,4702.73,5748.00,20.12,3402.34,279.00,0.86,592.50,360.00,3.91,417.73,0.00,0,No
23/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8139.00,38.00,4702.73,5748.00,20.12,3402.34,279.00,0.86,592.50,360.00,3.91,417.73,0.00,0,No
23/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8139.00,38.00,4702.73,5748.00,20.12,3402.34,279.00,0.86,592.50,360.00,3.91,417.73,0.00,0,No
23/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8139.00,38.00,4702.73,5748.00,20.12,3402.34,279.00,0.86,592.50,360.00,3.91,417.73,0.00,0,No
24/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8095.00,38.00,4740.73,5729.00,20.00,3422.34,278.00,0.86,593.36,356.00,3.89,421.62,0.00,0,No
24/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8095.00,38.00,4740.73,5729.00,20.00,3422.34,278.00,0.86,593.36,356.00,3.89,421.62,0.00,0,No
24/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8095.00,38.00,4740.73,5729.00,20.00,3422.34,278.00,0.86,593.36,356.00,3.89,421.62,0.00,0,No
24/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8095.00,38.00,4740.73,5729.00,20.00,3422.34,278.00,0.86,593.36,356.00,3.89,421.62,0.00,0,No
25/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8057.00,38.00,4778.73,5711.00,20.11,3442.45,278.00,0.86,594.38,351.00,3.96,425.57,0.00,0,No
25/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8057.00,38.00,4778.73,5711.00,20.11,3442.45,278.00,0.86,594.38,351.00,3.96,425.57,0.00,0,No
25/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8057.00,38.00,4778.73,5711.00,20.11,3442.45,278.00,0.86,594.38,351.00,3.96,425.57,0.00,0,No
25/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8057.00,38.00,4778.73,5711.00,20.11,3442.45,278.00,0.86,594.38,351.00,3.96,425.57,0.00,0,No
26/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8013.00,38.00,4816.73,5693.00,19.87,3462.32,278.00,0.86,595.24,346.00,4.79,430.36,0.00,0,No
26/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8013.00,38.00,4816.73,5693.00,19.87,3462.32,278.00,0.86,595.24,346.00,4.79,430.36,0.00,0,No
26/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8013.00,38.00,4816.73,5693.00,19.87,3462.32,278.00,0.86,595.24,346.00,4.79,430.36,0.00,0,No
26/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,8013.00,38.00,4816.73,5693.00,19.87,3462.32,278.00,0.86,595.24,346.00,4.79,430.36,0.00,0,No
27/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7972.00,38.00,4854.73,5675.00,20.17,3482.49,277.00,0.86,596.10,340.00,4.76,435.12,0.00,0,No
27/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7972.00,38.00,4854.73,5675.00,20.17,3482.49,277.00,0.86,596.10,340.00,4.76,435.12,0.00,0,No
27/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7972.00,38.00,4854.73,5675.00,20.17,3482.49,277.00,0.86,596.10,340.00,4.76,435.12,0.00,0,No
27/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7972.00,38.00,4854.73,5675.00,20.17,3482.49,277.00,0.86,596.10,340.00,4.76,435.12,0.00,0,No
28/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7930.00,38.00,4892.73,5659.00,19.98,3502.47,277.00,0.86,596.96,335.00,4.39,439.51,0.00,0,No
28/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7930.00,38.00,4892.73,5659.00,19.98,3502.47,277.00,0.86,596.96,335.00,4.39,439.51,0.00,0,No
28/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7930.00,38.00,4892.73,5659.00,19.98,3502.47,277.00,0.86,596.96,335.00,4.39,439.51,0.00,0,No
28/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7930.00,38.00,4892.73,5659.00,19.98,3502.47,277.00,0.86,596.96,335.00,4.39,439.51,0.00,0,No
29/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7887.00,38.00,4930.73,5642.00,19.87,3522.34,276.00,0.86,597.82,329.00,4.36,443.87,0.00,0,No
29/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7887.00,38.00,4930.73,5642.00,19.87,3522.34,276.00,0.86,597.82,329.00,4.36,443.87,0.00,0,No
29/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7887.00,38.00,4930.73,5642.00,19.87,3522.34,276.00,0.86,597.82,329.00,4.36,443.87,0.00,0,No
29/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7887.00,38.00,4930.73,5642.00,19.87,3522.34,276.00,0.86,597.82,329.00,4.36,443.87,0.00,0,No
30/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7846.00,38.00,4968.73,5628.00,19.85,3542.19,275.00,0.86,598.68,324.00,4.33,448.20,0.00,0,No
30/3/2012,647541.1975,1632513.583,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7846.00,38.00,4968.73,5628.00,19.85,3542.19,275.00,0.86,598.68,324.00,4.33,448.20,0.00,0,No
30/3/2012,648692.9666,1634411.144,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7846.00,38.00,4968.73,5628.00,19.85,3542.19,275.00,0.86,598.68,324.00,4.33,448.20,0.00,0,No
30/3/2012,650596.643,1635088.338,Singburi,Tha Chang,Sandy Clay Loam,6,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7846.00,38.00,4968.73,5628.00,19.85,3542.19,275.00,0.86,598.68,324.00,4.33,448.20,0.00,0,No
31/3/2012,649649.7528,1634169.741,Singburi,Tha Chang,Sandy Loam,10,68397.08,390994.14,5314.82,16898.71,28142.99,1018.30,7804.00,38.00,5006.73,5612.00,20.30,3562.49,274.00,0.86,599.54,318.00,4.39,452.59,0.00,0,No
